People Media Colombia Country > Region > City Report -- Geo 25-1-2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date Range: 2/24/2020 to 2/24/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Date,Campaign ID,Campaign Name,Start Date,End Date,Country,Region,City,Imps. Won,Clicks,CTR,Total eCPM,Total eCPC,Total eCPA,CTC,VTC,Total Conversions,Click CVR,View CVR,Total CVRM,CTC Revenue,VTC Revenue,Total Revenue,Media Spend,Data Spend,Total Spend,Audio/Video Starts,25% Complete,50% Complete,75% Complete,100% Complete,Completion Rate,eCPCV,Companion Imps. Won,Companion Clicks,Companion CTC,Companion CTC Revenue
2/24/20,1285347,BONIFICADO,2/14/20,2/27/20,Guatemala,Departamento de Quetzaltenango,Salcaja,1,0,0.00%,$1.98 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1285347,BONIFICADO,2/14/20,2/27/20,Guatemala,Departamento de Santa Rosa,Cuilapa,1,0,0.00%,$1.17 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1285347,BONIFICADO,2/14/20,2/27/20,Guatemala,Departamento del Quiche,Chichicastenango,1,0,0.00%,$1.98 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1285347,BONIFICADO,2/14/20,2/27/20,Guatemala,Departamento del Quiche,Santa Cruz del Quiche,1,0,0.00%,$1.88 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1285347,BONIFICADO,2/14/20,2/27/20,Guatemala,Unknown,Unknown,5,0,0.00%,$1.33 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.01 ,$0.00 ,$0.01 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Alajuela,Aguas Zarcas,18,0,0.00%,$0.39 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.01 ,$0.00 ,$0.01 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Alajuela,Alajuela,392,17,4.34%,$0.42 ,$0.01 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.17 ,$0.00 ,$0.17 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Alajuela,Atenas,1,0,0.00%,$0.53 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Alajuela,Carrizal,1,0,0.00%,$0.48 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Alajuela,Corazon de Jesus,1,1,100.00%,$0.55 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Alajuela,Coyol,2,0,0.00%,$0.55 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Alajuela,El Coco,10,0,0.00%,$0.50 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.01 ,$0.00 ,$0.01 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Alajuela,Florida,5,0,0.00%,$0.26 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Alajuela,Grecia,29,0,0.00%,$0.40 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.01 ,$0.00 ,$0.01 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Alajuela,Hacienda Coronado,4,0,0.00%,$0.26 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Alajuela,La Fortuna,2,0,0.00%,$0.42 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Alajuela,Los Chiles,1,0,0.00%,$0.55 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Alajuela,Naranjo,2,0,0.00%,$0.53 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Alajuela,Orotina,3,0,0.00%,$0.38 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Alajuela,Palmares,3,0,0.00%,$0.30 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Alajuela,Pital,1,0,0.00%,$0.58 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Alajuela,Quesada,48,5,10.42%,$0.36 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.02 ,$0.00 ,$0.02 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Alajuela,San Jose,2,0,0.00%,$0.55 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Alajuela,San Rafael,8,3,37.50%,$0.47 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Alajuela,San Rafael de Guatuso,1,0,0.00%,$0.48 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Alajuela,San Ramon,25,1,4.00%,$0.43 ,$0.01 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.01 ,$0.00 ,$0.01 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Alajuela,Sarchi,1,0,0.00%,$0.48 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Alajuela,Unknown,1,0,0.00%,$0.45 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Alajuela,Upala,1,0,0.00%,$0.48 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Cartago,Cachi,3,0,0.00%,$0.48 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Cartago,Capellades,1,0,0.00%,$0.55 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Cartago,Cartago,216,5,2.31%,$0.44 ,$0.02 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.09 ,$0.00 ,$0.09 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Cartago,Corralillo,4,0,0.00%,$0.19 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Cartago,Moravia,1,0,0.00%,$0.58 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Cartago,Paraiso,6,0,0.00%,$0.33 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Cartago,Playa Hermosa,2,0,0.00%,$0.39 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Cartago,San Isidro,1,0,0.00%,$0.55 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Cartago,Tres Rios,2,0,0.00%,$0.48 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Cartago,Turrialba,14,1,7.14%,$0.43 ,$0.01 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.01 ,$0.00 ,$0.01 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Guanacaste,Albania,1,0,0.00%,$0.53 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Guanacaste,Arenal,1,0,0.00%,$0.53 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Guanacaste,Bagaces,1,0,0.00%,$0.25 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Guanacaste,Belen,2,0,0.00%,$0.55 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Guanacaste,Canafistula,2,0,0.00%,$0.55 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Guanacaste,Canas,3,0,0.00%,$0.55 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Guanacaste,Carrillo,3,0,0.00%,$0.34 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Guanacaste,Guanacaste,2,0,0.00%,$0.48 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Guanacaste,La Cruz,8,0,0.00%,$0.48 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Guanacaste,Las Juntas,6,2,33.33%,$0.37 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Guanacaste,Liberia,41,1,2.44%,$0.42 ,$0.02 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.02 ,$0.00 ,$0.02 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Guanacaste,Nandayure,5,0,0.00%,$0.48 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Guanacaste,Nicoya,8,0,0.00%,$0.50 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Guanacaste,Nosara,2,0,0.00%,$0.04 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Guanacaste,Playas del Coco,7,1,14.29%,$0.29 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Guanacaste,Santa Cruz,14,0,0.00%,$0.43 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.01 ,$0.00 ,$0.01 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Guanacaste,Tilaran,3,0,0.00%,$0.41 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Guanacaste,Unknown,1,0,0.00%,$0.13 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Guanacaste,Villarreal,2,0,0.00%,$0.44 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Heredia,Angeles,1,0,0.00%,$0.53 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Heredia,Barva,5,0,0.00%,$0.21 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Heredia,Heredia,349,18,5.16%,$0.44 ,$0.01 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.15 ,$0.00 ,$0.15 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Heredia,San Antonio,5,0,0.00%,$0.54 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Heredia,San Pablo,1,0,0.00%,$0.34 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Heredia,San Rafael,3,0,0.00%,$0.42 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
2/24/20,1286549,FB92_CPM_WALMART_LADESPENSA_VERANO_OPEN_RM_CR_FEB2020,2/20/20,2/29/20,Costa Rica,Provincia de Heredia,Santo Domingo,3,0,0.00%,$0.35 ,$0.00 ,$0.00 ,0,0,0,0.00%,0.00%,0.00%,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,$0.00 ,0,0,0,0,0,0.00%,-,0,0,0,$0.00 
